"TransferType","PhysicalState","Efficiency Type","Surface Type","SurfLoadSolLiq","TimeSinceAppCat","Number of Contacts","Number of Observations","Transfer Efficiency","Range of Efficiencies","Particle Size Category"
"Surface to hand","Biological","total amount on receiver/total amount on donor","Smooth",NA,"0 - 60",1,20,40.03,NA,NA
"Surface to hand","Biological","total amount on receiver/total amount on donor","Textile",NA,"0 - 60",1,10,0.06,NA,NA
"Surface to hand","Biological","total amount on receiver/total amount on donor","Food",NA,"0 - 60",1,20,0.06,NA,NA
"Hand to perioral","Biological","total amount on receiver/total amount on donor","Skin",NA,"0 - 60",1,20,40.99,NA,NA
"Surface to hand","Biological","total amount on receiver/total amount on donor","Textile",NA,"0 - 60",1,11,0.04,NA,NA
"Surface to hand","Biological","total amount on receiver/total amount on donor","Textile",NA,"0 - 60",1,10,0.005,NA,NA
"Hand to perioral","Biological","total amount on receiver/total amount on donor","Skin",NA,"0 - 60",1,20,33.9,NA,NA
"Surface to hand","Biological","total amount on receiver/total amount on donor","Smooth",NA,"0 - 60",1,20,65.8,NA,NA
"Surface to hand","Biological","total amount on receiver/total amount on donor","Textile",NA,"0 - 60",1,10,5e-04,NA,NA
"Surface to hand","Biological","total amount on receiver/total amount on donor","Textile",NA,"0 - 60",1,11,0.03,NA,NA
"Surface to hand","Biological","total amount on receiver/total amount on donor","Food",NA,"0 - 60",1,20,0.35,NA,NA
"Surface to hand","Biological","total amount on receiver/total amount on donor","Food",NA,"0 - 60",1,20,0.01,NA,NA
"Surface to hand","Biological","total amount on receiver/total amount on donor","Smooth",NA,"0 - 60",1,20,33.47,NA,NA
"Surface to hand","Biological","total amount on receiver/total amount on donor","Textile",NA,"0 - 60",1,10,0.02,NA,NA
"Surface to hand","Biological","total amount on receiver/total amount on donor","Food",NA,"0 - 60",1,20,0.12,NA,NA
"Surface to hand","Biological","total amount on receiver/total amount on donor","Textile",NA,"0 - 60",1,11,0.0045,NA,NA
"Surface to hand","Biological","total amount on receiver/total amount on donor","Textile",NA,"0 - 60",1,10,9e-05,NA,NA
"Surface to hand","Biological","total amount on receiver/total amount on donor","Smooth",NA,"0 - 60",1,20,27.59,NA,NA
"Surface to hand","Biological","total amount on receiver/total amount on donor","Textile",NA,"0 - 60",1,10,0.003,NA,NA
"Surface to hand","Biological","total amount on receiver/total amount on donor","Smooth",NA,"0 - 60",1,20,38.47,NA,NA
"Surface to hand","Biological","total amount on receiver/total amount on donor","Food",NA,"0 - 60",1,20,0.002,NA,NA
"Surface to hand","Biological","total amount on receiver/total amount on donor","Textile",NA,"0 - 60",1,10,0.0037,NA,NA
"Hand to perioral","Biological","total amount on receiver/total amount on donor","Skin",NA,"0 - 60",1,20,33.97,NA,NA
"Surface to clothing","Biological","mass/mass","Smooth",NA,"0 - 60",1,3,80,NA,NA
"Surface to clothing","Biological","mass/mass","Smooth",NA,"0 - 60",1,3,45,NA,NA
"Surface to clothing","Biological","mass/mass","Smooth",NA,"0 - 60",1,3,67,NA,NA
"Surface to clothing","Biological","mass/mass","Smooth",NA,"0 - 60",1,3,61,NA,NA
"Surface to glove","Biological","mass/mass","Smooth",NA,"0 - 60",1,3,47,NA,NA
"Surface to glove","Biological","mass/mass","Textile",NA,"0 - 60",1,3,24,NA,NA
"Surface to glove","Biological","mass/mass","Textile",NA,"0 - 60",1,3,50,NA,NA
"Surface to glove","Biological","mass/mass","Smooth",NA,"0 - 60",1,3,17,NA,NA
"Surface to glove","Biological","mass/mass","Smooth",NA,"0 - 60",1,3,70,NA,NA
"Surface to glove","Biological","mass/mass","Smooth",NA,"0 - 60",1,3,48,NA,NA
"Surface to glove","Biological","mass/mass","Textile",NA,"0 - 60",1,3,29,NA,NA
"Surface to clothing","Biological","mass/mass","Smooth",NA,"0 - 60",1,3,57,NA,NA
"Surface to glove","Biological","mass/mass","Smooth",NA,"0 - 60",1,3,68,NA,NA
"Surface to glove","Biological","mass/mass","Smooth",NA,"0 - 60",1,3,56,NA,NA
"Surface to clothing","Biological","mass/mass","Smooth",NA,"0 - 60",1,3,39,NA,NA
"Surface to glove","Biological","mass/mass","Smooth",NA,"0 - 60",1,3,65,NA,NA
"Surface to clothing","Biological","mass/mass","Smooth",NA,"0 - 60",1,3,50,NA,NA
"Surface to hand","Biological","total amount on receiver/total amount on donor","Food",NA,NA,1,5,3.28,NA,NA
"Surface to glove","Biological","total amount on receiver/total amount on donor","Food",NA,NA,1,5,46.56,NA,NA
"Surface to clothing","Solid in Solution","mass/mass","Carpet","0.002 - 1 mg/cm2","3 - 12 hours",NA,5,6.3,NA,NA
"Surface to clothing","Solid in Solution","mass/mass","Carpet","0.002 - 1 mg/cm2",">12 hours",NA,5,3.1,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Smooth",NA,NA,NA,NA,86,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Smooth",NA,NA,NA,NA,4,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Carpet",NA,NA,NA,NA,1,NA,NA
"Surface to clothing","Solid in Solution","mass/mass","Carpet","0.002 - 1 mg/cm2","3 - 12 hours",NA,5,7.5,NA,NA
"Surface to clothing","Solid in Solution","mass/mass","Carpet","0.002 - 1 mg/cm2","3 - 12 hours",NA,5,33.3,NA,NA
"Surface to glove","Solid in Solution","mass/mass","Carpet","0.002 - 1 mg/cm2","3 - 12 hours",NA,5,16.9,NA,NA
"Surface to clothing","Solid in Solution","mass/mass","Carpet","0.002 - 1 mg/cm2",">12 hours",NA,5,20.3,NA,NA
"Surface to glove","Solid in Solution","mass/mass","Carpet","0.002 - 1 mg/cm2","0 - 3 hours",NA,5,17.4,NA,NA
"Surface to glove","Solid in Solution","mass/mass","Carpet","0.002 - 1 mg/cm2",">12 hours",NA,5,8.1,NA,NA
"Surface to clothing","Solid in Solution","mass/mass","Carpet","0.002 - 1 mg/cm2",">12 hours",NA,5,4,NA,NA
"Surface to clothing","Solid in Solution","mass/mass","Carpet","0.002 - 1 mg/cm2","0 - 3 hours",NA,5,32.1,NA,NA
"Surface to clothing","Solid in Solution","mass/mass","Carpet","0.002 - 1 mg/cm2","0 - 3 hours",NA,5,6.6,NA,NA
"Surface to clothing","Solid in Solution","mass/mass","Carpet","0.002 - 1 mg/cm2","0 - 3 hours",NA,5,5.6,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Smooth","0.002 - 1 mg/cm2","0 - 3 hours",10,12,58.8,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Smooth","0.002 - 1 mg/cm2","0 - 3 hours",10,6,93.4,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Smooth","0.002 - 1 mg/cm2","0 - 3 hours",10,12,95.6,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Smooth","<0.0002 mg/cm2","3 - 12 hours",1,1,21,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Smooth","<0.0002 mg/cm2","3 - 12 hours",1,1,19,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Smooth","<0.0002 mg/cm2","3 - 12 hours",1,1,20,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Smooth","<0.0002 mg/cm2","3 - 12 hours",1,1,21,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Smooth","<0.0002 mg/cm2","3 - 12 hours",1,1,18,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Smooth","<0.0002 mg/cm2","3 - 12 hours",1,1,18,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Smooth","<0.0002 mg/cm2","3 - 12 hours",1,1,16,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Smooth","<0.0002 mg/cm2","3 - 12 hours",1,1,19,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Smooth","<0.0002 mg/cm2","3 - 12 hours",1,1,27,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Smooth","<0.0002 mg/cm2",NA,1,3,21,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Smooth","<0.0002 mg/cm2","3 - 12 hours",1,1,24,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Smooth","<0.0002 mg/cm2","3 - 12 hours",1,1,48,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Smooth","<0.0002 mg/cm2","3 - 12 hours",1,1,36,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Smooth","<0.0002 mg/cm2","3 - 12 hours",1,1,22,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Smooth","<0.0002 mg/cm2",NA,1,3,42,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Smooth","<0.0002 mg/cm2","3 - 12 hours",1,1,36,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Smooth","<0.0002 mg/cm2","3 - 12 hours",1,1,39,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Smooth","<0.0002 mg/cm2","3 - 12 hours",1,1,37,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Smooth","<0.0002 mg/cm2","3 - 12 hours",1,1,32,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Smooth","<0.0002 mg/cm2","3 - 12 hours",1,1,41,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Smooth","<0.0002 mg/cm2","3 - 12 hours",1,1,33,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Smooth","<0.0002 mg/cm2","3 - 12 hours",1,1,29,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Textile","0.0002 - 0.002 mg/cm2","3 - 12 hours",10,5,0.69,"0.581 - 0.87",NA
"Surface to hand","Solid in Solution","mass/mass","Carpet","0.002 - 1 mg/cm2","3 - 12 hours",1,6,0.05,"0.019 - 0.2",NA
"Surface to hand","Solid in Solution","mass/mass","Carpet","0.0002 - 0.002 mg/cm2","3 - 12 hours",10,5,0.26,"0.117 - 0.43",NA
"Surface to hand","Solid in Solution","mass/mass","Carpet","0.002 - 1 mg/cm2","3 - 12 hours",10,6,0.05,"0.003 - 0.12",NA
"Surface to hand","Solid in Solution","mass/mass","Carpet","0.002 - 1 mg/cm2","3 - 12 hours",1,6,0.04,"0.002 - 0.06",NA
"Surface to hand","Solid in Solution","mass/mass","Carpet","0.002 - 1 mg/cm2","3 - 12 hours",10,6,0.13,"0.023 - 0.61",NA
"Surface to hand","Solid in Solution","mass/mass","Carpet",NA,NA,1,6,0.4,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Carpet",NA,NA,1,6,1.21,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Carpet",NA,NA,1,6,1.64,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Carpet",NA,"3 - 12 hours",1,6,0.9,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Carpet",NA,NA,1,6,0.6,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Carpet",NA,NA,1,6,2.3,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Carpet",NA,NA,1,6,2.45,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Smooth","0.002 - 1 mg/cm2",NA,1,3,14,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Smooth","0.002 - 1 mg/cm2",NA,1,3,8,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Smooth","0.002 - 1 mg/cm2",NA,1,3,2.6,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Smooth","0.002 - 1 mg/cm2",NA,1,3,3.8,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Carpet","0.002 - 1 mg/cm2",NA,1,3,14,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Carpet","0.002 - 1 mg/cm2",NA,1,3,4,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Carpet","0.002 - 1 mg/cm2",NA,1,3,1.6,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Carpet","0.002 - 1 mg/cm2",NA,1,3,2.8,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Carpet","0.002 - 1 mg/cm2",NA,1,3,3.6,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Smooth","0.002 - 1 mg/cm2",NA,1,3,9.6,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Smooth","0.002 - 1 mg/cm2",NA,1,3,49,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Carpet","0.002 - 1 mg/cm2",NA,1,3,18,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Carpet","0.002 - 1 mg/cm2",NA,1,3,3.8,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Carpet","0.002 - 1 mg/cm2",NA,1,3,14,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Carpet","0.002 - 1 mg/cm2",NA,1,3,8.3,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Smooth","0.002 - 1 mg/cm2",NA,1,3,1.9,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Smooth","0.002 - 1 mg/cm2",NA,1,3,1.9,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Smooth","0.002 - 1 mg/cm2",NA,1,3,5.3,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Carpet","0.002 - 1 mg/cm2",NA,1,3,0.6,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Carpet","0.002 - 1 mg/cm2",NA,1,3,4.3,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Carpet","0.002 - 1 mg/cm2",NA,1,3,1.7,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Smooth","0.002 - 1 mg/cm2",NA,1,3,8.9,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Smooth",NA,NA,2,3,6.9,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Smooth","0.002 - 1 mg/cm2",NA,1,3,5.1,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Various","0.002 - 1 mg/cm2",NA,3,3,9.3,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Carpet",NA,NA,4,3,5,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Smooth",NA,NA,1,3,10,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Smooth","0.002 - 1 mg/cm2",NA,1,3,11,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Smooth",NA,NA,3,3,6.2,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Smooth",NA,NA,4,3,5.4,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Smooth",NA,NA,5,3,4.6,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Various","0.002 - 1 mg/cm2",NA,2,3,3.8,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Smooth","0.002 - 1 mg/cm2",NA,1,3,8,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Various","0.002 - 1 mg/cm2",NA,4,3,2.5,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Various","0.002 - 1 mg/cm2",NA,5,3,1.8,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Carpet",NA,NA,3,3,6.1,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Various","0.002 - 1 mg/cm2",NA,2,3,10,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Various","0.002 - 1 mg/cm2",NA,1,3,3.9,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Various","0.002 - 1 mg/cm2",NA,4,3,8.2,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Various","0.002 - 1 mg/cm2",NA,5,3,7.1,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Carpet",NA,NA,5,3,4.6,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Carpet","0.0002 - 0.002 mg/cm2",NA,1,3,9.5,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Smooth","0.002 - 1 mg/cm2",NA,1,3,15,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Smooth","0.0002 - 0.002 mg/cm2",NA,1,3,16.1,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Carpet","0.002 - 1 mg/cm2",NA,1,3,4.4,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Carpet","0.002 - 1 mg/cm2",NA,1,3,0.8,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Smooth","0.0002 - 0.002 mg/cm2",NA,1,3,4.6,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Carpet","0.0002 - 0.002 mg/cm2",NA,1,3,2.9,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Various","0.002 - 1 mg/cm2",NA,1,3,13,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Various",NA,NA,2,3,2.8,NA,NA
"Hand to mouth","Solid in Solution","mass/mass","Skin","0.0002 - 0.002 mg/cm2",NA,1,3,-14,NA,NA
"Hand to mouth","Solid in Solution","mass/mass","Skin","0.0002 - 0.002 mg/cm2",NA,1,3,34,NA,NA
"Hand to mouth","Solid in Solution","mass/mass","Skin","0.0002 - 0.002 mg/cm2",NA,1,3,24,NA,NA
"Hand to mouth","Solid in Solution","mass/mass","Skin","0.0002 - 0.002 mg/cm2",NA,1,3,-3,NA,NA
"Hand to mouth","Solid in Solution","mass/mass","Skin","0.0002 - 0.002 mg/cm2",NA,1,3,-2.7,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Various","0.002 - 1 mg/cm2",NA,3,3,3.1,NA,NA
"Hand to mouth","Solid in Solution","mass/mass","Skin","0.0002 - 0.002 mg/cm2",NA,1,3,-14,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Carpet",NA,NA,2,3,7.2,NA,NA
"Hand to mouth","Solid in Solution","mass/mass","Skin","0.0002 - 0.002 mg/cm2",NA,1,3,-6,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Various",NA,NA,1,3,3,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Various",NA,NA,3,3,2.5,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Various",NA,NA,4,3,2.1,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Various",NA,NA,2,3,11.1,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Carpet",NA,NA,1,3,6.4,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Various",NA,NA,5,3,8.2,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Various",NA,NA,4,3,7.9,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Various",NA,NA,3,3,9.7,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Various",NA,NA,5,3,1.6,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Various",NA,NA,1,3,14,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Various",NA,NA,5,3,4.2,NA,NA
"Hand to mouth","Solid in Solution","mass/mass","Skin","<0.0002 mg/cm2",NA,1,3,0.7,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Various",NA,NA,4,3,5.3,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Various",NA,NA,3,3,6.2,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Various",NA,NA,2,3,7.4,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Various",NA,NA,1,3,7.1,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Carpet","0.002 - 1 mg/cm2",NA,1,3,5.7,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Carpet","0.0002 - 0.002 mg/cm2",NA,1,3,18.5,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Smooth","0.002 - 1 mg/cm2",NA,1,3,6.4,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Smooth","0.002 - 1 mg/cm2",NA,1,3,4.1,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Carpet","0.0002 - 0.002 mg/cm2",NA,1,3,4.3,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Carpet","0.002 - 1 mg/cm2",NA,1,3,11.3,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Smooth","0.0002 - 0.002 mg/cm2",NA,1,3,45.5,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Smooth","0.0002 - 0.002 mg/cm2",NA,1,3,24.8,NA,NA
"Hand to perioral","Solid in Solution","total amount on receiver/total amount on donor","Skin","0.002 - 1 mg/cm2","0 - 3 hours",1,5,2,NA,NA
"Surface to hand","Solid in Solution","total amount on receiver/total amount on donor","Smooth","0.002 - 1 mg/cm2","0 - 3 hours",1,5,32,NA,NA
"Surface to hand","Solid in Solution","total amount on receiver/total amount on donor","Smooth",NA,"0 - 3 hours",1,6,4.5,NA,NA
"Surface to hand","Solid in Solution","total amount on receiver/total amount on donor","Smooth",NA,"0 - 3 hours",3,6,11,NA,NA
"Surface to hand","Solid in Solution","total amount on receiver/total amount on donor","Smooth",NA,"0 - 3 hours",2,6,8.1,NA,NA
"Surface to hand","Solid in Solution","total amount on receiver/total amount on donor","Smooth","0.002 - 1 mg/cm2","0 - 3 hours",6,5,75,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Grass","0.002 - 1 mg/cm2",">12 hours",1,1,2.81,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Grass","0.002 - 1 mg/cm2",">12 hours",1,1,0.94,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Grass","0.002 - 1 mg/cm2",">12 hours",1,1,2.29,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Grass","0.002 - 1 mg/cm2",">12 hours",1,1,2.53,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Grass","0.002 - 1 mg/cm2",">12 hours",1,1,3.54,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Grass","0.002 - 1 mg/cm2",">12 hours",1,1,3,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Grass","0.002 - 1 mg/cm2",">12 hours",1,1,1.5,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Grass","0.002 - 1 mg/cm2",">12 hours",1,1,1.25,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Grass","0.0002 - 0.002 mg/cm2",">12 hours",1,1,0.03,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Grass","0.0002 - 0.002 mg/cm2",">12 hours",1,1,0.038,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Grass","0.002 - 1 mg/cm2",">12 hours",1,1,1.58,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Grass","0.002 - 1 mg/cm2",">12 hours",1,1,3.46,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Grass","0.002 - 1 mg/cm2",">12 hours",1,1,1.87,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Grass","0.002 - 1 mg/cm2",">12 hours",1,1,1.61,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Grass","0.002 - 1 mg/cm2",">12 hours",1,1,0.97,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Grass","0.002 - 1 mg/cm2",">12 hours",1,1,3.9,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Grass","0.002 - 1 mg/cm2",">12 hours",1,1,2.81,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Grass","0.002 - 1 mg/cm2",">12 hours",1,1,1.39,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Grass","0.002 - 1 mg/cm2",">12 hours",1,1,3.08,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Grass","0.0002 - 0.002 mg/cm2",">12 hours",1,1,0.06,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Grass","0.002 - 1 mg/cm2",">12 hours",1,1,2.76,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Grass","0.002 - 1 mg/cm2",">12 hours",1,1,0.96,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Grass","0.002 - 1 mg/cm2",">12 hours",1,1,3.9,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Grass","0.002 - 1 mg/cm2",">12 hours",1,1,3.7,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Grass","0.002 - 1 mg/cm2",">12 hours",1,1,1.4,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Grass","0.002 - 1 mg/cm2",">12 hours",1,1,4.04,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Grass","0.0002 - 0.002 mg/cm2",">12 hours",1,1,0.229,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Grass","0.0002 - 0.002 mg/cm2",">12 hours",1,1,0.022,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Grass","0.002 - 1 mg/cm2",">12 hours",1,1,0.08,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Grass","0.0002 - 0.002 mg/cm2",">12 hours",1,1,0.014,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Grass","0.0002 - 0.002 mg/cm2",">12 hours",1,1,0.044,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Grass","0.0002 - 0.002 mg/cm2",">12 hours",1,1,0.044,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Grass","0.0002 - 0.002 mg/cm2",">12 hours",1,1,0.033,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Grass","0.0002 - 0.002 mg/cm2",">12 hours",1,1,0.023,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Grass","0.0002 - 0.002 mg/cm2",">12 hours",1,1,0.011,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Grass","0.0002 - 0.002 mg/cm2",">12 hours",1,1,0.082,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Grass","0.0002 - 0.002 mg/cm2",">12 hours",1,1,0.17,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Grass","0.0002 - 0.002 mg/cm2",">12 hours",1,1,0.017,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Grass","0.0002 - 0.002 mg/cm2",">12 hours",1,1,0.06,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Grass","0.0002 - 0.002 mg/cm2",">12 hours",1,1,0.038,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Grass","0.0002 - 0.002 mg/cm2",">12 hours",1,1,0.106,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Grass","0.0002 - 0.002 mg/cm2",">12 hours",1,1,0.03,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Grass","0.002 - 1 mg/cm2",">12 hours",1,1,0.026,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Grass","0.0002 - 0.002 mg/cm2",">12 hours",1,1,0.071,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Grass","0.0002 - 0.002 mg/cm2",">12 hours",1,1,0.329,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Grass","0.002 - 1 mg/cm2",">12 hours",1,1,0.133,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Grass","0.002 - 1 mg/cm2",">12 hours",1,1,0.332,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Grass","0.002 - 1 mg/cm2",">12 hours",1,1,0.048,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Grass","0.002 - 1 mg/cm2",">12 hours",1,1,0.118,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Grass","<0.0002 mg/cm2",">12 hours",1,1,4.52,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Grass","<0.0002 mg/cm2",">12 hours",1,1,2.42,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Grass","<0.0002 mg/cm2",">12 hours",1,1,3.3,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Grass","<0.0002 mg/cm2",">12 hours",1,1,2.99,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Grass","<0.0002 mg/cm2",">12 hours",1,1,4.1,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Grass","<0.0002 mg/cm2",">12 hours",1,1,5.84,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Grass","<0.0002 mg/cm2",">12 hours",1,1,6.8,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Grass","<0.0002 mg/cm2",">12 hours",1,1,5.46,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Grass","<0.0002 mg/cm2",">12 hours",1,1,1.69,NA,NA
